E_mu, beta, sig_y, sig_mu, rho
0.112957, 0.813453, 0.237384, 0.104006, 0.615579
0.133991, 0.836038, 0.237384, 0.0996135, 0.599712
0.123571, 0.839279, 0.237384, 0.0955057, 0.613771
0.102828, 0.830289, 0.237384, 0.0949437, 0.639862
0.108607, 0.823736, 0.237384, 0.0932305, 0.67561
0.138507, 0.830928, 0.237384, 0.0923286, 0.676815
0.125124, 0.843401, 0.237384, 0.0915072, 0.666935
0.11795, 0.874775, 0.237384, 0.0918397, 0.678153
0.12323, 0.874374, 0.237384, 0.0887314, 0.687874
0.126813, 0.891514, 0.237384, 0.0875385, 0.671025
0.108568, 0.909347, 0.237384, 0.0857672, 0.692681
0.0959173, 0.903389, 0.237384, 0.0854923, 0.689331
0.0779637, 0.901071, 0.237384, 0.0851179, 0.682059
0.0739553, 0.898896, 0.237384, 0.08584, 0.67819
0.0875021, 0.879386, 0.237384, 0.0869045, 0.687551
0.0605943, 0.884001, 0.237384, 0.0863647, 0.683905
0.111841, 0.904686, 0.237384, 0.0866758, 0.651057
0.0637046, 0.883599, 0.237384, 0.0858196, 0.667686
0.0749972, 0.88851, 0.237384, 0.082592, 0.657992
0.0667737, 0.891546, 0.237384, 0.081193, 0.696058
0.0814704, 0.915789, 0.237384, 0.0810936, 0.72499
0.0633077, 0.900124, 0.237384, 0.0786626, 0.712759
0.0368029, 0.910229, 0.237384, 0.0783489, 0.698812
0.0888798, 0.893209, 0.237384, 0.0774822, 0.690905
0.084058, 0.908483, 0.237384, 0.0766325, 0.674025
0.0853234, 0.887684, 0.237384, 0.0759643, 0.668225
0.0833646, 0.898762, 0.237384, 0.0774178, 0.728979
0.0708035, 0.895962, 0.237384, 0.0784657, 0.714509
0.0853561, 0.911931, 0.237384, 0.0763211, 0.696319
0.0834844, 0.878383, 0.237384, 0.077295, 0.670911
0.111787, 0.890772, 0.237384, 0.0802379, 0.70934
0.0908436, 0.89451, 0.237384, 0.0799817, 0.706454
0.0738517, 0.914555, 0.237384, 0.0759574, 0.723707
0.0713639, 0.901831, 0.237384, 0.0779655, 0.72054
0.0942396, 0.905298, 0.237384, 0.0768105, 0.708864
0.0904453, 0.904769, 0.237384, 0.076432, 0.728037
0.073251, 0.882987, 0.237384, 0.0751496, 0.71598
0.0794857, 0.877325, 0.237384, 0.0737974, 0.722433
0.0721244, 0.857173, 0.237384, 0.0733627, 0.719277
0.0802397, 0.871165, 0.237384, 0.0740594, 0.720044
0.119878, 0.882578, 0.237384, 0.0738328, 0.719367
0.0788589, 0.867514, 0.237384, 0.0726018, 0.745469
0.0830881, 0.867903, 0.237384, 0.072, 0.740109
0.0873368, 0.875617, 0.237384, 0.0727264, 0.750687
0.0926236, 0.860213, 0.237384, 0.0717465, 0.757774
0.0917052, 0.869862, 0.237384, 0.0699051, 0.736147
0.0666897, 0.879291, 0.237384, 0.0666049, 0.727117
0.101221, 0.857785, 0.237384, 0.0697536, 0.699428
0.0724049, 0.868684, 0.237384, 0.0693378, 0.68967
0.07187, 0.888189, 0.237384, 0.068872, 0.697097
0.0815454, 0.86578, 0.237384, 0.0696659, 0.719317
0.0618665, 0.879021, 0.237384, 0.0711427, 0.701862
0.067235, 0.882422, 0.237384, 0.0731799, 0.680488
0.0812845, 0.886919, 0.237384, 0.0729105, 0.713081
0.102761, 0.872475, 0.237384, 0.072604, 0.722201
0.0882327, 0.839053, 0.237384, 0.0727733, 0.724394
0.081229, 0.858919, 0.237384, 0.0743909, 0.752036
0.0619599, 0.878623, 0.237384, 0.0709392, 0.750656
0.0949212, 0.893679, 0.237384, 0.0718653, 0.764975
0.0439291, 0.894679, 0.237384, 0.0688406, 0.761904
0.0920426, 0.903968, 0.237384, 0.0672183, 0.767071
0.0743212, 0.876764, 0.237384, 0.0662724, 0.752819
0.0630777, 0.897755, 0.237384, 0.0675651, 0.745754
0.0760849, 0.897227, 0.237384, 0.0661428, 0.73781
0.0653969, 0.90451, 0.237384, 0.0681553, 0.733916
0.0628939, 0.896314, 0.237384, 0.0685259, 0.733324
0.0742718, 0.88431, 0.237384, 0.0679062, 0.744302
0.0860919, 0.882846, 0.237384, 0.0664587, 0.763447
0.0888272, 0.895559, 0.237384, 0.0673383, 0.774972
0.0500104, 0.898772, 0.237384, 0.0672272, 0.793915
0.0763991, 0.910768, 0.237384, 0.0658508, 0.801012
0.0797899, 0.913985, 0.237384, 0.0654571, 0.776172
0.0972772, 0.899535, 0.237384, 0.0641467, 0.768826
0.0710771, 0.898866, 0.237384, 0.067195, 0.769249
0.0743566, 0.900648, 0.237384, 0.0687031, 0.769673
0.0732446, 0.897135, 0.237384, 0.0692837, 0.772862
0.083614, 0.911141, 0.237384, 0.0655989, 0.77374
0.0853409, 0.910932, 0.237384, 0.0660087, 0.781065
0.064256, 0.899116, 0.237384, 0.0662825, 0.768477
0.0822121, 0.891197, 0.237384, 0.0661463, 0.766693
0.0708742, 0.896649, 0.237384, 0.0640216, 0.756388
0.108251, 0.909009, 0.237384, 0.0642272, 0.750937
0.109127, 0.911025, 0.237384, 0.0622915, 0.741847
0.099628, 0.922543, 0.237384, 0.0624316, 0.730572
0.142083, 0.930397, 0.237384, 0.0637131, 0.745146
0.143895, 0.924411, 0.237384, 0.0622416, 0.735513
0.0863427, 0.936659, 0.237384, 0.0611194, 0.759656
0.134601, 0.928158, 0.237384, 0.0618607, 0.783118
0.121249, 0.929512, 0.237384, 0.0624542, 0.775767
0.12576, 0.929561, 0.237384, 0.0587279, 0.781283
0.0860392, 0.929732, 0.237384, 0.0584228, 0.789221
0.113726, 0.928497, 0.237384, 0.0575843, 0.803312
0.103007, 0.934825, 0.237384, 0.0554531, 0.782396
0.0983575, 0.933805, 0.237384, 0.0566281, 0.783067
0.0972247, 0.930523, 0.237384, 0.0552078, 0.782266
0.0942808, 0.935734, 0.237384, 0.054761, 0.785728
0.0882832, 0.927901, 0.237384, 0.0547514, 0.760057
0.101352, 0.916039, 0.237384, 0.0558293, 0.772323
0.0800294, 0.927196, 0.237384, 0.0547579, 0.766283
0.093349, 0.914778, 0.237384, 0.0540412, 0.772294
0.0840217, 0.926986, 0.237384, 0.0537824, 0.776957
0.0789324, 0.933057, 0.237384, 0.052346, 0.757204
0.0852053, 0.921859, 0.237384, 0.0521052, 0.764856
0.0722372, 0.925243, 0.237384, 0.0523771, 0.776409
0.0552006, 0.922922, 0.237384, 0.0524116, 0.774187
0.0451591, 0.924868, 0.237384, 0.0543954, 0.743197
0.0890535, 0.927143, 0.237384, 0.0541105, 0.755527
0.0783484, 0.9208, 0.237384, 0.0545485, 0.781129
0.0920218, 0.923208, 0.237384, 0.0521489, 0.790092
0.0681485, 0.917703, 0.237384, 0.0536689, 0.7724
0.0893235, 0.908389, 0.237384, 0.0533065, 0.788961
0.0831736, 0.931327, 0.237384, 0.0546824, 0.805268
0.0766698, 0.922135, 0.237384, 0.0537688, 0.794056
0.0887148, 0.924388, 0.237384, 0.0530384, 0.810018
0.111569, 0.927248, 0.237384, 0.0542979, 0.799692
0.126882, 0.92692, 0.237384, 0.0544497, 0.791136
0.0947247, 0.920423, 0.237384, 0.053764, 0.813315
0.107789, 0.922488, 0.237384, 0.0553633, 0.822278
0.109733, 0.923463, 0.237384, 0.054048, 0.839157
0.109819, 0.918627, 0.237384, 0.0551571, 0.81646
0.11023, 0.911535, 0.237384, 0.0555037, 0.816959
0.117271, 0.909686, 0.237384, 0.0558085, 0.786784
0.121054, 0.910168, 0.237384, 0.0539637, 0.794317
0.092391, 0.92161, 0.237384, 0.0557368, 0.786156
0.0998742, 0.916546, 0.237384, 0.0566756, 0.787077
0.0962914, 0.907928, 0.237384, 0.0561986, 0.779858
0.109602, 0.919479, 0.237384, 0.0581004, 0.780158
0.105268, 0.90739, 0.237384, 0.0569323, 0.786728
0.127337, 0.905988, 0.237384, 0.0574663, 0.772991
0.114739, 0.897746, 0.237384, 0.0579469, 0.785484
0.106336, 0.905458, 0.237384, 0.0576559, 0.79083
0.110672, 0.900216, 0.237384, 0.0570112, 0.779706
0.121529, 0.907115, 0.237384, 0.0567427, 0.789807
0.114263, 0.905908, 0.237384, 0.0571645, 0.796655
0.10865, 0.906558, 0.237384, 0.0590341, 0.781552
0.10607, 0.905223, 0.237384, 0.0576752, 0.754182
0.0858362, 0.907246, 0.237384, 0.057466, 0.715363
0.114554, 0.901547, 0.237384, 0.0580416, 0.732427
0.0899531, 0.918814, 0.237384, 0.0561278, 0.734635
0.102319, 0.91871, 0.237384, 0.0572178, 0.72781
0.0609722, 0.918503, 0.237384, 0.0590372, 0.750448
0.0784592, 0.922905, 0.237384, 0.057789, 0.744783
0.0735541, 0.917207, 0.237384, 0.0574267, 0.764895
0.0962548, 0.917203, 0.237384, 0.0574123, 0.775301
0.0647623, 0.905087, 0.237384, 0.058334, 0.753563
0.0619459, 0.914035, 0.237384, 0.0571268, 0.728807
0.0786855, 0.906587, 0.237384, 0.0588967, 0.746883
0.0785535, 0.934553, 0.237384, 0.0595579, 0.756454
0.103675, 0.930722, 0.237384, 0.0576866, 0.766153
0.100316, 0.935464, 0.237384, 0.0576973, 0.775211
0.0742122, 0.938149, 0.237384, 0.0548269, 0.77585
0.111635, 0.95329, 0.237384, 0.0539482, 0.764667
0.0852642, 0.959787, 0.237384, 0.0538265, 0.771893
0.0751281, 0.949693, 0.237384, 0.0541289, 0.781996
0.0745689, 0.944587, 0.237384, 0.0531791, 0.776297
0.0797966, 0.961663, 0.237384, 0.0542466, 0.781179
0.095258, 0.939938, 0.237384, 0.0531597, 0.790816
0.0838225, 0.931582, 0.237384, 0.0543948, 0.793795
0.0562801, 0.938838, 0.237384, 0.0535113, 0.79423
0.0546545, 0.934036, 0.237384, 0.0539932, 0.77084
0.076826, 0.942523, 0.237384, 0.0544836, 0.767859
0.067107, 0.944208, 0.237384, 0.054326, 0.772871
0.0808447, 0.940123, 0.237384, 0.0536297, 0.764524
0.0780097, 0.943032, 0.237384, 0.0557412, 0.758531
0.10037, 0.941959, 0.237384, 0.055176, 0.758231
0.0899472, 0.943294, 0.237384, 0.0560672, 0.762512
0.082835, 0.930625, 0.237384, 0.0548724, 0.75115
0.0553131, 0.938033, 0.237384, 0.0543068, 0.741126
0.092424, 0.951933, 0.237384, 0.0527909, 0.737576
0.055612, 0.949032, 0.237384, 0.0530602, 0.770752
0.0600825, 0.952844, 0.237384, 0.053682, 0.787941
0.0413869, 0.95313, 0.237384, 0.0539832, 0.793836
0.0608227, 0.959945, 0.237384, 0.0528823, 0.794312
0.0109318, 0.954441, 0.237384, 0.0511175, 0.788389
0.0865254, 0.958096, 0.237384, 0.0505434, 0.797252
0.026355, 0.959044, 0.237384, 0.0497914, 0.80281
0.0166305, 0.95125, 0.237384, 0.0495277, 0.796075
0.0500535, 0.949291, 0.237384, 0.0510591, 0.784609
0.0516472, 0.933703, 0.237384, 0.0507605, 0.783267
0.055504, 0.943674, 0.237384, 0.050537, 0.789327
0.0627023, 0.934101, 0.237384, 0.0506465, 0.789688
0.045303, 0.943277, 0.237384, 0.0505098, 0.8055
0.0522859, 0.938833, 0.237384, 0.0504043, 0.797031
0.0492923, 0.93352, 0.237384, 0.0510266, 0.796487
0.0621344, 0.93709, 0.237384, 0.0510025, 0.796237
0.0676768, 0.940332, 0.237384, 0.0493074, 0.792948
0.0634631, 0.928705, 0.237384, 0.0512107, 0.783204
0.085083, 0.943315, 0.237384, 0.0498751, 0.764158
0.063096, 0.929278, 0.237384, 0.0501452, 0.76202
0.0679218, 0.920413, 0.237384, 0.0497413, 0.74958
0.0642264, 0.931518, 0.237384, 0.0499464, 0.757359
0.0384433, 0.933557, 0.237384, 0.0503103, 0.745158
0.025525, 0.937279, 0.237384, 0.0516914, 0.731528
0.0596688, 0.935898, 0.237384, 0.0527292, 0.726078
0.0264674, 0.941206, 0.237384, 0.0501233, 0.727495
0.0126943, 0.928501, 0.237384, 0.0487994, 0.716618
0.0439067, 0.922259, 0.237384, 0.0481833, 0.714704
0.0703318, 0.9251, 0.237384, 0.0499926, 0.701666
0.0599945, 0.914787, 0.237384, 0.0490211, 0.723206
0.0500504, 0.92941, 0.237384, 0.0510124, 0.745544
0.0194415, 0.93097, 0.237384, 0.0525671, 0.758407
0.0480637, 0.920751, 0.237384, 0.0524288, 0.763391
0.0630914, 0.919148, 0.237384, 0.0529736, 0.762056
0.0660883, 0.913473, 0.237384, 0.0526367, 0.766063
0.074284, 0.913753, 0.237384, 0.0519292, 0.770103
0.0585849, 0.912913, 0.237384, 0.0527203, 0.753108
0.0602069, 0.899399, 0.237384, 0.0534538, 0.760647
0.0620575, 0.914194, 0.237384, 0.0536774, 0.726824
0.0791548, 0.90897, 0.237384, 0.0525353, 0.746594
0.0810059, 0.918757, 0.237384, 0.0524771, 0.743636
0.0912069, 0.937106, 0.237384, 0.0525578, 0.745367
0.123767, 0.931319, 0.237384, 0.0533574, 0.736786
0.11089, 0.948894, 0.237384, 0.0536928, 0.722443
0.0524445, 0.935346, 0.237384, 0.0545745, 0.735738
0.119956, 0.932173, 0.237384, 0.0536118, 0.721042
0.0968456, 0.92987, 0.237384, 0.0535354, 0.741367
0.0838236, 0.945616, 0.237384, 0.0519459, 0.704369
0.144653, 0.932645, 0.237384, 0.0517716, 0.697425
0.0848359, 0.93507, 0.237384, 0.0519045, 0.699972
0.0601782, 0.936251, 0.237384, 0.0525716, 0.725448
0.064567, 0.935968, 0.237384, 0.0537858, 0.724246
0.0966922, 0.919266, 0.237384, 0.053313, 0.716333
0.10625, 0.900971, 0.237384, 0.055001, 0.732645
0.0832859, 0.895263, 0.237384, 0.0553776, 0.747258
0.0736149, 0.902015, 0.237384, 0.0558748, 0.750974
0.0663708, 0.900437, 0.237384, 0.0556576, 0.738107
0.109898, 0.907939, 0.237384, 0.0557558, 0.738236
0.0559364, 0.917044, 0.237384, 0.0568074, 0.765654
0.0901327, 0.919888, 0.237384, 0.0543443, 0.772844
0.103854, 0.906147, 0.237384, 0.0537847, 0.773504
0.107991, 0.910563, 0.237384, 0.0558977, 0.751792
0.0966744, 0.928289, 0.237384, 0.055487, 0.772366
0.11045, 0.907009, 0.237384, 0.0561501, 0.777368
0.0903137, 0.91157, 0.237384, 0.0548074, 0.761371
0.111142, 0.927717, 0.237384, 0.0523473, 0.762987
0.105357, 0.910079, 0.237384, 0.0540263, 0.757993
0.0753536, 0.930209, 0.237384, 0.0539582, 0.7748
0.0781769, 0.93069, 0.237384, 0.0518401, 0.779654
0.111618, 0.932661, 0.237384, 0.0514697, 0.768539
0.0847405, 0.917883, 0.237384, 0.0522135, 0.762358
0.0777327, 0.916486, 0.237384, 0.053539, 0.774621
0.0965084, 0.913091, 0.237384, 0.0545155, 0.776649
0.0788223, 0.915539, 0.237384, 0.053595, 0.770534
0.0898648, 0.934166, 0.237384, 0.0523857, 0.778074
0.11079, 0.924991, 0.237384, 0.0522969, 0.778365
0.0886208, 0.926889, 0.237384, 0.053459, 0.782394
0.125039, 0.931809, 0.237384, 0.0546309, 0.759388
0.0684447, 0.916931, 0.237384, 0.0579642, 0.746326
0.0915584, 0.922946, 0.237384, 0.0607689, 0.775962
0.0803447, 0.914074, 0.237384, 0.0605602, 0.759642
0.0605384, 0.908292, 0.237384, 0.0600531, 0.78211
0.0870152, 0.911096, 0.237384, 0.0585753, 0.759402
0.081773, 0.914137, 0.237384, 0.0574001, 0.759214
0.0868088, 0.928268, 0.237384, 0.0577725, 0.778719
0.0782886, 0.925442, 0.237384, 0.0586664, 0.760556
0.0573404, 0.915049, 0.237384, 0.0589111, 0.742193
0.099252, 0.903398, 0.237384, 0.0583526, 0.766143
0.0777645, 0.918971, 0.237384, 0.0590727, 0.760082
0.0664512, 0.929792, 0.237384, 0.0571517, 0.758338
0.0821564, 0.937996, 0.237384, 0.0577831, 0.762854
0.0863524, 0.919614, 0.237384, 0.058307, 0.786461
0.0846736, 0.930496, 0.237384, 0.0590103, 0.790559
0.081492, 0.918866, 0.237384, 0.0591289, 0.777782
0.102022, 0.928076, 0.237384, 0.0578554, 0.759877
0.0616241, 0.923761, 0.237384, 0.0576863, 0.767933
0.061424, 0.923931, 0.237384, 0.0577756, 0.764161
0.07013, 0.939997, 0.237384, 0.0588011, 0.757272
0.0794812, 0.93984, 0.237384, 0.0591024, 0.758208
0.107352, 0.934143, 0.237384, 0.0588084, 0.753009
0.0729374, 0.930645, 0.237384, 0.0571592, 0.753032
0.0715431, 0.935034, 0.237384, 0.0566958, 0.747225
0.0929494, 0.934459, 0.237384, 0.0552433, 0.739671
0.0664952, 0.938646, 0.237384, 0.0551981, 0.758438
0.0885692, 0.932497, 0.237384, 0.0545507, 0.761452
0.0674108, 0.929676, 0.237384, 0.0534877, 0.742798
0.0812476, 0.94509, 0.237384, 0.0516231, 0.744633
0.0634053, 0.939148, 0.237384, 0.0511699, 0.729885
0.0920718, 0.951493, 0.237384, 0.0536452, 0.733386
0.0923933, 0.931843, 0.237384, 0.0531922, 0.747343
0.0733474, 0.936953, 0.237384, 0.0545659, 0.753607
0.0640161, 0.942201, 0.237384, 0.0529439, 0.754521
0.102443, 0.93558, 0.237384, 0.0532824, 0.763715
0.128658, 0.946386, 0.237384, 0.0562189, 0.749382
0.119414, 0.935456, 0.237384, 0.0581892, 0.726332
0.106625, 0.939219, 0.237384, 0.0586188, 0.761319
0.139765, 0.930747, 0.237384, 0.0578744, 0.761746
0.146421, 0.930851, 0.237384, 0.0567642, 0.76229
0.134226, 0.931136, 0.237384, 0.055665, 0.762468
0.171289, 0.943389, 0.237384, 0.0562724, 0.770738
0.168701, 0.947707, 0.237384, 0.0548091, 0.760609
0.127476, 0.93391, 0.237384, 0.0542827, 0.743957
0.134245, 0.931025, 0.237384, 0.0544879, 0.780658
0.169516, 0.937808, 0.237384, 0.0548745, 0.758483
0.151276, 0.930039, 0.237384, 0.0546028, 0.761724
0.144826, 0.944184, 0.237384, 0.0529913, 0.760955
0.136963, 0.942625, 0.237384, 0.0520589, 0.736773
0.168116, 0.944645, 0.237384, 0.0530395, 0.767384
0.158878, 0.957584, 0.237384, 0.0518075, 0.754653
0.168186, 0.959697, 0.237384, 0.0507909, 0.759376
0.193951, 0.957038, 0.237384, 0.0521443, 0.760146
0.207953, 0.962344, 0.237384, 0.0549163, 0.730549
0.185715, 0.948368, 0.237384, 0.0545347, 0.735101
0.164774, 0.956913, 0.237384, 0.0541966, 0.75488
0.187214, 0.948189, 0.237384, 0.0540768, 0.736098
0.164948, 0.940737, 0.237384, 0.0543396, 0.750014
0.180681, 0.948141, 0.237384, 0.0532636, 0.751675
0.153844, 0.94533, 0.237384, 0.0525504, 0.758012
0.143241, 0.945667, 0.237384, 0.0528967, 0.744827
0.150275, 0.955989, 0.237384, 0.0535046, 0.768173
0.140388, 0.943252, 0.237384, 0.0526208, 0.78183
0.172522, 0.938417, 0.237384, 0.0543555, 0.782795
0.130301, 0.938256, 0.237384, 0.0549953, 0.782496
0.134827, 0.943456, 0.237384, 0.0544757, 0.784509
0.160704, 0.945199, 0.237384, 0.0549998, 0.810869
0.181086, 0.950357, 0.237384, 0.0537066, 0.813868
0.198791, 0.957858, 0.237384, 0.0531483, 0.794516
0.177382, 0.942406, 0.237384, 0.0558557, 0.792255
0.162311, 0.950326, 0.237384, 0.0557219, 0.803612
0.154746, 0.952842, 0.237384, 0.0560481, 0.800143
0.141255, 0.943285, 0.237384, 0.0550314, 0.786549
0.176096, 0.955069, 0.237384, 0.0551671, 0.793978
0.153495, 0.95351, 0.237384, 0.0549138, 0.785884
0.156867, 0.930928, 0.237384, 0.0559665, 0.769328
0.132452, 0.944622, 0.237384, 0.054884, 0.781386
0.0933796, 0.953588, 0.237384, 0.0548744, 0.776593
0.109578, 0.942717, 0.237384, 0.0553156, 0.785242
0.130815, 0.95677, 0.237384, 0.05264, 0.790632
0.119617, 0.9467, 0.237384, 0.0534604, 0.783502
0.138914, 0.949386, 0.237384, 0.0548931, 0.792701
0.111663, 0.95214, 0.237384, 0.0532087, 0.800362
0.132166, 0.952415, 0.237384, 0.0532844, 0.802989
0.167998, 0.943982, 0.237384, 0.0532893, 0.800189
0.11884, 0.934709, 0.237384, 0.0546903, 0.797545
0.109234, 0.938237, 0.237384, 0.0528508, 0.806986
0.129747, 0.939152, 0.237384, 0.0538637, 0.816654
0.133122, 0.95293, 0.237384, 0.0544986, 0.822274
0.135131, 0.935168, 0.237384, 0.054779, 0.821538
0.106411, 0.938409, 0.237384, 0.0556361, 0.83773
0.108276, 0.938847, 0.237384, 0.0569537, 0.835716
0.0863016, 0.923874, 0.237384, 0.0557554, 0.849538
0.120353, 0.946371, 0.237384, 0.0570302, 0.852755
0.134732, 0.954929, 0.237384, 0.0553362, 0.834952
0.0866319, 0.935653, 0.237384, 0.054925, 0.834507
0.108522, 0.9329, 0.237384, 0.054063, 0.812738
0.110064, 0.946366, 0.237384, 0.0535086, 0.828573
0.0950099, 0.919849, 0.237384, 0.0536183, 0.83101
0.107662, 0.922419, 0.237384, 0.0516668, 0.832365
0.111706, 0.932499, 0.237384, 0.0533753, 0.821982
0.114283, 0.932179, 0.237384, 0.0525592, 0.831985
0.109755, 0.923548, 0.237384, 0.0525697, 0.832355
0.114557, 0.920545, 0.237384, 0.0531211, 0.832815
0.079058, 0.93023, 0.237384, 0.0539145, 0.832409
0.0812106, 0.920854, 0.237384, 0.0545614, 0.840304
0.0966156, 0.928493, 0.237384, 0.0546546, 0.849244
0.118206, 0.920888, 0.237384, 0.0521803, 0.857424
0.0957034, 0.926105, 0.237384, 0.0517383, 0.867399
0.101281, 0.933869, 0.237384, 0.0521402, 0.870897
0.0945685, 0.921918, 0.237384, 0.0524258, 0.867751
0.0828569, 0.940088, 0.237384, 0.0528023, 0.863075
0.0766205, 0.92565, 0.237384, 0.0537263, 0.871859
0.0773599, 0.94221, 0.237384, 0.0537893, 0.870801
0.113093, 0.928791, 0.237384, 0.055046, 0.874008
0.100249, 0.92677, 0.237384, 0.0561204, 0.867387
0.0754617, 0.920803, 0.237384, 0.0561248, 0.86074
0.0955274, 0.940369, 0.237384, 0.0562337, 0.868204
0.0776482, 0.933929, 0.237384, 0.0551379, 0.863591
0.0941895, 0.940655, 0.237384, 0.0556049, 0.864677
0.102581, 0.936614, 0.237384, 0.0565899, 0.862723
0.0947597, 0.93568, 0.237384, 0.0557413, 0.863594
0.0831051, 0.925103, 0.237384, 0.0562967, 0.86726
0.0755038, 0.927027, 0.237384, 0.0566703, 0.877612
0.080415, 0.924486, 0.237384, 0.0559642, 0.876412
0.0825633, 0.943282, 0.237384, 0.0549212, 0.877323
0.0637929, 0.929855, 0.237384, 0.0541476, 0.872327
0.0845445, 0.932275, 0.237384, 0.0543213, 0.873905
0.0698921, 0.926899, 0.237384, 0.0538873, 0.874767
0.0760981, 0.926445, 0.237384, 0.0536171, 0.865201
0.0828969, 0.936767, 0.237384, 0.0537335, 0.878772
0.0530951, 0.933771, 0.237384, 0.0548281, 0.86789
0.0480157, 0.928065, 0.237384, 0.0548742, 0.860222
0.0707818, 0.923057, 0.237384, 0.0547444, 0.860294
0.0402216, 0.938883, 0.237384, 0.0547506, 0.864921
0.0665298, 0.935539, 0.237384, 0.0547139, 0.861803
0.0482324, 0.938302, 0.237384, 0.0544261, 0.861446
0.0443404, 0.943251, 0.237384, 0.0532506, 0.856203
0.03938, 0.944006, 0.237384, 0.0533521, 0.849824
0.0508027, 0.938472, 0.237384, 0.0536944, 0.852122
0.0696128, 0.938096, 0.237384, 0.0537803, 0.851678
0.0407503, 0.945739, 0.237384, 0.0524833, 0.847181
0.0769441, 0.931794, 0.237384, 0.0548091, 0.849864
0.0643912, 0.933462, 0.237384, 0.0535795, 0.85175
0.0854775, 0.94389, 0.237384, 0.0536243, 0.853802
0.0653261, 0.945183, 0.237384, 0.0518287, 0.868334
0.0532231, 0.93396, 0.237384, 0.0512338, 0.86594
0.0278238, 0.94804, 0.237384, 0.0521751, 0.87036
0.0247704, 0.948125, 0.237384, 0.0510829, 0.87283
0.0245024, 0.947001, 0.237384, 0.0516817, 0.869309
0.0602681, 0.947058, 0.237384, 0.0516016, 0.870713
0.0154505, 0.946315, 0.237384, 0.0520065, 0.868165
0.0379801, 0.945309, 0.237384, 0.0496858, 0.875143
0.0381947, 0.944698, 0.237384, 0.049375, 0.872635
0.0745014, 0.951012, 0.237384, 0.0501769, 0.869208
0.0268698, 0.95599, 0.237384, 0.0506147, 0.867866
0.0237459, 0.949473, 0.237384, 0.0500439, 0.86395
0.0352541, 0.953246, 0.237384, 0.0509886, 0.863475
0.0382391, 0.944149, 0.237384, 0.0508943, 0.869705
0.0359459, 0.943388, 0.237384, 0.0515387, 0.868345
0.0194532, 0.951827, 0.237384, 0.0524031, 0.87046
0.0273478, 0.95343, 0.237384, 0.0516534, 0.880125
0.0120753, 0.955268, 0.237384, 0.0525128, 0.875369
0.0108808, 0.945908, 0.237384, 0.052849, 0.885427
0.0154497, 0.942796, 0.237384, 0.053166, 0.873038
0.0229422, 0.948533, 0.237384, 0.052527, 0.882717
0.0355173, 0.959199, 0.237384, 0.0516743, 0.877874
0.0081628, 0.951011, 0.237384, 0.0520406, 0.877795
0.0130534, 0.957698, 0.237384, 0.0523262, 0.867879
0.0101985, 0.957473, 0.237384, 0.0525255, 0.868447
0.0294523, 0.962637, 0.237384, 0.0525745, 0.849501
0.0169526, 0.95321, 0.237384, 0.0532977, 0.858364
0.0593481, 0.951416, 0.237384, 0.0531811, 0.86175
0.0654166, 0.949138, 0.237384, 0.053228, 0.857861
0.0584207, 0.951527, 0.237384, 0.0537575, 0.868505
0.0640091, 0.95521, 0.237384, 0.0543711, 0.856408
0.0234321, 0.955358, 0.237384, 0.0538624, 0.862899
0.0935173, 0.961666, 0.237384, 0.0532425, 0.876699
