the last, the last 100 averaged mu
-0.0419898,-0.114849
0.0786039,-0.0191325
-0.0459316,-0.0941086
0.0375391,0.0234611
-0.0363596,-0.0486781
-0.0919622,-0.147919
-0.140613,-0.115069
-0.0558885,-0.0107868
-0.102361,-0.0812516
-0.0658819,-0.068423
0.0410138,0.000914672
0.130295,0.106532
0.188861,0.139872
0.403342,0.310989
0.353174,0.337121
0.388283,0.351594
0.264715,0.250224
0.263793,0.246248
0.187625,0.163439
0.235124,0.199966
0.194546,0.214886
0.198008,0.207976
0.232644,0.222738
0.157929,0.196104
0.123476,0.155572
0.0759934,0.184553
0.0194955,0.100785
0.0261754,0.0206917
-0.00126145,-0.0790946
0.15986,0.156722
0.215812,0.251222
0.227805,0.258759
0.170438,0.143239
0.0680072,-0.014213
-0.0405847,-0.106868
0.0683726,0.040451
0.181701,0.171673
0.234587,0.212554
0.234871,0.217394
0.303175,0.273071
0.333177,0.341748
0.498096,0.473543
0.488056,0.4523
0.381158,0.376612
0.406375,0.422322
0.328211,0.364892
0.296839,0.312865
0.316545,0.326874
0.256492,0.286235
0.215677,0.271375
0.239342,0.272777
0.424202,0.387127
0.390577,0.342208
0.242009,0.253735
0.302935,0.311666
0.293021,0.302246
0.160182,0.0938678
0.31391,0.295335
0.333319,0.296659
0.350049,0.347549
0.191051,0.188582
0.189942,0.148283
0.136304,0.0847843
0.230572,0.14932
0.0428883,0.0146348
0.0198723,0.00500408
-0.0436286,-0.0979018
-0.0188752,-0.0984238
-0.0875389,-0.142118
-0.112149,-0.212395
-0.124847,-0.223172
-0.256712,-0.254361
-0.21189,-0.215453
-0.325987,-0.305617
-0.355895,-0.310541
-0.484994,-0.462008
-0.362724,-0.3316
-0.472218,-0.451501
-0.398388,-0.391504
-0.248893,-0.237063
-0.170872,-0.215972
-0.256623,-0.301116
-0.34902,-0.401966
-0.342204,-0.392177
-0.214128,-0.207605
-0.238433,-0.221323
-0.067732,-0.105242
-0.0767105,-0.11384
-0.251294,-0.257972
-0.268181,-0.269934
-0.263871,-0.208094
-0.252433,-0.232757
-0.352461,-0.343892
-0.313878,-0.348325
-0.177443,-0.26541
-0.15135,-0.208062
-0.0829022,-0.117946
-0.184676,-0.149117
-0.0947885,-0.0698141
-0.105505,-0.0696133
-0.181481,-0.155984
-0.12813,-0.120172
-0.0647018,-0.0189477
-0.131295,-0.0876305
-0.107877,-0.039343
-0.0284511,-0.0122743
0.0914731,0.10276
0.0472705,0.0229174
0.0220201,-0.0145684
-0.089849,-0.120539
-0.131033,-0.129176
-0.110967,-0.174894
-0.131465,-0.143319
-0.230164,-0.248269
-0.116065,-0.158883
-0.175159,-0.257632
-0.16427,-0.175001
-0.0533729,-0.093187
0.102845,0.0728483
0.0697066,0.0329188
0.0633702,0.0588242
0.107805,0.0725769
0.00193902,-0.00599526
0.053242,0.00864685
-0.108816,-0.111036
-0.0584437,-0.0276601
-0.00254398,-0.0104206
-0.00971483,-0.0336103
0.105425,0.0917412
0.224886,0.219265
0.248444,0.197888
0.185165,0.157872
0.142588,0.0840856
0.0776562,0.0314595
0.118563,0.109657
0.00495328,0.0429244
0.101245,0.0690669
0.0425154,0.0923293
0.0450336,0.0572559
0.267114,0.277546
0.126364,0.109056
0.252214,0.189658
0.0529903,0.0638137
-0.0745888,-0.0166083
-0.0495786,0.0398506
-0.023153,0.0773338
0.0171656,0.110123
0.17494,0.217583
0.207554,0.257034
0.222713,0.310761
0.260311,0.323537
0.338181,0.417463
0.477106,0.59234
0.393033,0.476948
0.380305,0.424274
0.475833,0.449564
0.321533,0.281116
0.299788,0.290596
0.392868,0.39259
0.310809,0.335274
0.341695,0.391836
0.353138,0.364158
0.297551,0.355644
0.261202,0.292005
0.208455,0.249456
0.223556,0.215915
0.118215,0.121321
0.00830062,0.0227459
0.0106065,0.0744741
-0.184058,-0.102327
0.0104546,-0.00239214
-0.00683623,0.0271425
0.07284,0.129838
0.0779293,0.0976353
0.157635,0.149752
0.169083,0.160529
0.188804,0.226491
0.183845,0.187651
0.0940629,0.123745
0.0320236,0.0818863
-0.0235413,-0.0188649
-0.174561,-0.117294
-0.144075,-0.0760194
-0.111424,-0.0361698
-0.0418269,0.0138684
0.088257,0.117037
0.111553,0.0778869
0.122223,0.162138
0.205045,0.234257
0.280253,0.286551
0.328004,0.394681
0.325013,0.316395
0.336632,0.280735
0.321921,0.340764
0.322072,0.360888
0.437886,0.476776
0.4251,0.501832
0.394646,0.479504
0.365929,0.449809
0.221935,0.35402
0.34252,0.363947
0.25195,0.280011
0.218152,0.184686
0.259653,0.199385
0.367679,0.35797
0.402673,0.383501
0.432282,0.405211
0.300447,0.286399
0.303308,0.184929
0.292238,0.215245
0.175435,0.179237
0.0296049,0.0643592
0.0610237,0.137255
0.0581298,0.121173
0.0670726,0.0308098
0.12223,0.0594682
0.193979,0.121822
0.197737,0.125394
0.144584,0.0800506
0.180711,0.10514
0.154225,0.0707991
0.0580242,-0.0127366
0.0174712,-0.0583738
0.103075,-0.00397558
0.132057,0.0417247
0.114598,0.0100756
-0.161936,-0.16533
0.0105394,-0.0424623
0.00908636,-0.0688931
0.0815791,0.00386613
0.0343451,-0.0644196
0.0649742,-0.0151647
0.0856243,0.012226
0.157,0.0517912
0.144814,0.0914233
0.206069,0.117147
0.160674,0.101444
0.0457487,0.00345955
-0.150348,-0.192084
-0.0464592,-0.0373426
-0.0709982,-0.118463
0.0339673,-0.0545265
0.128033,0.0937709
0.0753658,0.0946839
-0.0218029,0.00478849
0.0450242,0.0820351
-0.0448994,0.00468643
-0.00389138,0.0486421
-0.0556734,-0.0292329
0.0221732,0.0658217
0.191026,0.179828
0.318884,0.281088
0.252761,0.194802
0.355721,0.251948
0.412313,0.295501
0.366013,0.295365
0.151478,0.123626
0.0831981,0.146048
0.117337,0.192132
0.1013,0.150107
-0.0378751,0.00280752
-0.0236063,-0.0204996
-0.162186,-0.11725
-0.200618,-0.165695
-0.247326,-0.177537
-0.146907,-0.0806158
-0.05846,-0.0315093
0.0504773,0.0389628
6.72598e-05,-0.0122929
0.0404538,0.0323482
0.0240648,0.000503913
-0.0103816,0.00397073
-0.157096,-0.151026
-0.191177,-0.175734
-0.274112,-0.219511
-0.255397,-0.216378
-0.181229,-0.123997
-0.224182,-0.212451
-0.201221,-0.180246
-0.254646,-0.212598
-0.143558,-0.120434
-0.108023,-0.0979773
0.0355659,0.0154681
0.128845,0.0811232
0.205722,0.108745
0.153181,0.108502
0.136849,0.145539
0.255748,0.197557
0.228337,0.178124
0.103818,0.0869387
0.208229,0.200496
0.119616,0.0517345
0.0808315,0.0413773
0.140523,0.0887789
0.113212,0.0833865
0.0690451,0.0423561
0.022975,-0.0248629
0.0982467,0.0621637
0.204994,0.138554
0.208343,0.168382
0.113094,0.0975012
0.106983,0.0878295
0.299422,0.172951
0.273534,0.133954
0.36792,0.266977
0.382465,0.390454
0.360967,0.369395
0.390675,0.364826
0.305658,0.311691
0.284615,0.277255
0.311434,0.323251
0.246179,0.262466
0.292976,0.295073
0.309084,0.275072
0.40059,0.290313
0.236538,0.19835
0.126969,0.0387672
0.133789,0.0201802
0.115404,-0.023443
0.0817789,0.00338696
0.0992349,0.0859904
0.0706127,0.100574
-0.0018535,0.022567
0.049433,0.0536816
0.0694882,0.0824338
0.0339012,0.0466819
0.0665352,0.0778975
-0.0231412,0.0180254
-0.00749668,-0.03258
0.0098152,0.0473866
-0.0924596,-0.0875425
-0.10652,-0.0145917
-0.0831957,0.00088193
-0.143075,-0.0745846
-0.0643821,-0.0459758
0.0833758,0.112609
0.0964698,0.125499
0.167909,0.154693
0.130375,0.131985
0.237343,0.215585
0.13256,0.139913
0.0703126,0.0606782
-0.000737569,0.0189243
0.123461,0.172152
0.149672,0.211278
0.0260287,0.08851
0.121896,0.0939623
0.0788462,0.104693
-0.0640323,-0.00473113
-0.0385672,0.00744925
-0.0270484,0.0466234
-0.135668,-0.111203
-0.161825,-0.141966
-0.13572,-0.0790299
-0.0185718,0.0471551
0.0435232,0.0685769
0.0201345,0.0515313
0.029342,0.107911
0.0340514,0.03254
-0.0309867,-0.0771428
-0.165551,-0.237584
-0.134532,-0.151429
-0.184794,-0.268693
-0.160673,-0.256682
-0.23668,-0.285199
-0.255171,-0.325525
-0.22717,-0.293525
-0.295723,-0.297305
-0.274014,-0.245763
-0.326427,-0.300867
-0.172771,-0.212948
-0.201366,-0.178459
-0.0802681,-0.124418
-0.0350954,-0.082475
-0.156563,-0.161357
0.0274004,-0.0493523
0.0840966,0.0981549
0.143867,0.130975
0.231109,0.25867
0.0381836,0.0736892
-0.0285113,-0.0126405
0.0809821,0.0409723
0.073808,0.0687252
0.094535,0.0288833
0.0686491,0.0337035
-0.0029343,0.0135717
-0.00142309,-0.0260962
-0.109475,-0.0962896
-0.265012,-0.241276
-0.261557,-0.232728
-0.368458,-0.334878
-0.491597,-0.502887
-0.368373,-0.443047
-0.41332,-0.461189
-0.307452,-0.377623
-0.361016,-0.459283
-0.46803,-0.500089
-0.38619,-0.453404
-0.307219,-0.317545
-0.2041,-0.281666
-0.199852,-0.291553
-0.218061,-0.319512
-0.264972,-0.305357
-0.187303,-0.249449
-0.0679374,-0.16609
-0.298978,-0.332182
-0.298787,-0.337902
-0.446042,-0.426093
-0.459915,-0.464234
-0.377938,-0.385885
-0.434618,-0.458226
-0.463745,-0.437747
-0.436697,-0.441995
-0.386159,-0.389629
-0.326058,-0.304375
-0.390055,-0.373257
-0.432999,-0.459821
-0.33947,-0.384959
-0.238191,-0.300018
-0.3149,-0.320213
-0.272046,-0.292474
-0.232961,-0.207087
-0.274449,-0.287824
-0.389924,-0.382838
-0.438788,-0.429459
-0.409995,-0.412908
-0.457625,-0.442024
-0.411661,-0.362645
-0.54356,-0.451807
-0.491842,-0.410205
-0.433254,-0.408053
-0.534054,-0.500561
-0.441912,-0.368675
-0.445766,-0.360734
-0.418531,-0.382212
-0.234831,-0.242391
-0.223996,-0.271627
-0.430501,-0.366638
-0.329062,-0.287234
-0.350452,-0.306097
-0.273543,-0.27622
-0.177579,-0.214165
-0.20155,-0.254002
-0.214634,-0.267845
-0.21373,-0.224347
-0.267105,-0.265417
-0.214564,-0.288766
-0.216565,-0.221547
-0.234833,-0.23043
-0.261701,-0.243823
-0.323514,-0.309553
-0.30904,-0.318781
-0.182887,-0.242863
-0.322232,-0.352907
-0.32096,-0.35942
-0.399404,-0.351628
-0.193685,-0.146395
-0.137321,-0.0986697
0.0735354,0.114712
0.270075,0.253699
0.294978,0.24759
0.281651,0.293298
0.378684,0.394549
0.458249,0.434004
0.480839,0.43145
0.305669,0.279708
0.292154,0.228102
0.168126,0.109237
0.300271,0.206559
0.189587,0.135951
0.195561,0.246631
0.0921225,0.131537
0.12659,0.11399
0.208518,0.265806
0.194361,0.196807
0.0490789,0.0722351
0.138892,0.12208
0.226855,0.198294
0.139272,0.126264
0.112092,0.0612699
0.174342,0.188224
0.138889,0.106817
0.050677,0.036845
-0.0729622,-0.0747865
-0.0444336,-0.102336
-0.0563387,-0.0673067
0.0853044,0.0830429
0.00565068,-0.0249982
0.0208638,-0.00741608
0.0844358,0.0584033
-0.0607103,-0.111453
-0.0871421,-0.13377
-0.140323,-0.157343
-0.130251,-0.136098
0.0478514,0.0337875
0.100776,0.0394313
0.162133,0.172842
0.0872247,0.0819879
0.127755,0.136062
0.0505076,0.118222
0.0433983,0.0836039
0.297303,0.314088
0.315647,0.308155
0.340089,0.338998
0.216575,0.225229
0.0311281,0.0616438
0.0532128,0.0642117
0.0842638,0.0576616
0.265418,0.188564
0.367135,0.276524
0.399899,0.328915
0.385199,0.325952
0.288289,0.296482
0.245976,0.19171
0.110243,0.108562
0.109664,0.117498
0.143238,0.0977038
0.155263,0.128569
0.118685,0.121967
0.281749,0.270113
0.412227,0.406659
0.466087,0.459123
0.470046,0.45377
0.532599,0.536084
0.466182,0.514204
0.354658,0.384882
0.186484,0.210362
0.0589644,0.06898
0.1336,0.127934
0.0946096,0.0969068
0.0844693,0.0981143
0.0445281,0.031655
0.0491604,0.0578822
-0.153499,-0.111892
-0.0735868,-0.0889198
0.0864944,0.043169
0.0787684,0.0815262
-0.0642782,0.0121138
-0.050286,0.0593719
-0.0722795,0.0430412
-0.0528906,-0.0056852
-0.0106121,0.059871
0.0182553,0.0594386
0.0293612,0.0193314
0.0860839,0.0987278
0.209114,0.186648
0.186736,0.162703
0.123053,0.145744
0.261565,0.302083
0.255145,0.335864
0.207317,0.250152
0.242889,0.244418
0.227985,0.243877
0.329153,0.368094
0.334562,0.335511
0.29328,0.359298
0.268559,0.246404
0.253297,0.175042
0.132725,0.104333
0.208927,0.248147
0.272941,0.29072
0.356694,0.357042
0.317124,0.327903
0.392121,0.393453
0.40877,0.443783
0.51142,0.492606
0.469981,0.50348
0.47286,0.529716
0.340916,0.408369
0.351574,0.431615
0.204248,0.342714
0.238915,0.298109
0.219455,0.266532
0.134367,0.205647
0.0938318,0.186393
0.165141,0.160592
0.189384,0.143957
0.0503176,0.0841557
0.217068,0.225323
0.251278,0.229816
0.151517,0.101552
0.291643,0.23307
0.365241,0.28951
0.258345,0.18673
0.158577,0.116588
0.124369,0.106182
-0.0993492,-0.0939393
-0.0914248,-0.0655778
0.0244367,0.0321735
0.0785267,0.0652984
0.179242,0.141261
0.0969503,0.058264
0.0548789,0.0550188
0.127283,0.0424274
0.0644291,0.0229536
0.103389,0.120111
0.157139,0.208626
0.212108,0.245887
0.438297,0.410487
0.336669,0.26527
0.302468,0.176854
0.339714,0.246479
0.269157,0.17571
0.246552,0.221855
0.17376,0.137176
0.0928473,0.0454225
0.1129,0.0787945
0.174528,0.100673
0.0595303,0.0217602
0.0826284,0.0239443
0.0180331,0.0188958
0.0686937,-0.0184907
0.142201,0.014233
0.132442,0.0636461
0.157392,0.122656
0.148356,0.0967865
0.0675915,-0.0485257
0.0782656,-0.0140802
0.0353238,-0.0631609
0.121373,0.0207398
0.196928,0.10656
0.351348,0.269875
0.414703,0.35365
0.420388,0.390972
0.364864,0.416717
0.363576,0.395933
0.205718,0.282401
0.228892,0.245929
0.298484,0.347099
0.31282,0.420466
0.464839,0.550091
0.409279,0.452003
0.40244,0.476336
0.361712,0.401461
0.218954,0.24149
0.120047,0.172118
0.321107,0.326708
0.229481,0.215823
0.319408,0.303619
0.343124,0.344198
0.179005,0.257972
0.35431,0.394681
0.30673,0.401782
0.423142,0.468134
0.368636,0.389794
0.303654,0.348003
0.258556,0.235542
0.321916,0.306719
0.329217,0.365151
0.453777,0.429932
0.331237,0.349611
0.156814,0.235107
0.166956,0.250313
0.190491,0.187205
0.203564,0.193724
0.208705,0.171558
0.292534,0.257013
0.161114,0.129987
0.230912,0.221824
0.276371,0.297401
0.246489,0.260038
0.151935,0.179613
0.106101,0.111812
0.116502,0.106575
0.195079,0.185664
0.114089,0.125376
0.073972,0.0472666
0.0650939,0.0524467
0.0164633,0.0264662
-0.0161043,-0.0574069
0.020221,-0.0940832
0.0198776,-0.0220601
0.0835104,0.050376
0.0994149,0.0790716
0.154109,0.137198
0.116451,0.0939727
0.0997897,0.0562112
-0.0197853,0.00697796
-0.182449,-0.124491
-0.129167,-0.102563
-0.0293109,-0.0666903
-0.0505514,-0.0762131
-0.10138,-0.122948
-0.182145,-0.193473
-0.248889,-0.27567
-0.22199,-0.262852
-0.20379,-0.26817
-0.207815,-0.205669
-0.162509,-0.178489
-0.186622,-0.124199
-0.106746,-0.0380029
-0.207259,-0.133552
-0.0195252,-0.0045303
-0.0361199,-0.0130865
-0.070805,-0.0524138
-0.0467843,-0.00864106
0.0379742,0.0115598
0.071761,0.0392274
-0.10532,-0.0967302
-0.187995,-0.137317
-0.238783,-0.222779
-0.0813606,-0.110449
-0.120854,-0.131609
-0.116138,-0.145209
-0.144838,-0.144457
0.0540817,0.0357005
-0.0480753,-0.082419
-0.013261,-0.0329449
0.0812348,0.0815376
0.0368445,0.010557
-0.10449,-0.132987
-0.165016,-0.167543
-0.233599,-0.21954
-0.0725547,-0.0666882
0.00725349,-0.042429
-0.10217,-0.132537
-0.04835,-0.0564374
0.0061614,-0.0026054
0.187944,0.153357
0.182915,0.114826
0.233335,0.14257
0.211629,0.1423
0.182781,0.167822
0.0360995,0.0440199
0.0618869,0.065291
-0.0509404,0.0293037
0.0171305,0.0961977
0.00916961,0.100604
-0.0638415,0.025149
-0.0912426,-0.0274827
-0.0993868,-0.0282086
0.0678167,0.113852
0.00471878,0.0472302
-0.0611775,-0.0182385
0.040148,0.0328087
0.10354,0.023733
0.0950402,0.0144331
-0.0243216,-0.0545865
-0.0990714,-0.143616
-0.0623833,-0.055398
-0.0922556,-0.0613589
-0.0985715,-0.0537786
0.0380818,0.0473799
0.13287,0.120696
0.170934,0.183701
0.200392,0.139643
0.00252084,-0.0391103
-0.166013,-0.154975
-0.190106,-0.12479
-0.113448,-0.117005
-0.00766702,-0.0421278
0.0219681,-0.0464614
0.0107598,-0.0268378
-0.0846833,-0.0446014
-0.128097,-0.0435646
-0.180512,-0.113799
-0.0180325,0.0308407
-0.114936,-0.102231
-0.110396,-0.0715502
-0.0863126,-0.0471967
-0.142702,-0.0989418
-0.158353,-0.0529242
-0.0555855,-0.0182044
-0.110242,0.0224866
-0.212734,-0.158737
-0.133806,-0.0437963
-0.0614314,0.0518769
-0.111997,-0.0444995
-0.179261,-0.127892
-0.0940696,-0.0430325
0.0269567,0.0399638
-0.0209468,-0.035333
0.147509,0.126634
0.215061,0.152892
0.115871,0.0684957
0.0670016,0.0728355
0.0574153,0.0627065
0.112985,0.106638
0.218125,0.17193
0.253501,0.201132
0.188339,0.139267
0.173351,0.121001
0.106876,0.0989629
0.0619099,0.0655874
0.0241387,0.0123392
-0.00560471,-0.0552279
-0.0661514,-0.128486
-0.133768,-0.14882
-0.129224,-0.179551
-0.0219937,-0.0848995
0.00220387,0.0193369
0.0601669,0.0421185
-0.011545,0.00071227
0.0661508,0.0998602
0.062818,0.0664936
0.0747453,0.0295177
0.147853,0.154551
0.168301,0.228595
0.0999874,0.126439
0.088928,0.11737
0.109844,0.186157
0.187507,0.181095
0.182921,0.181339
0.181062,0.253459
0.256938,0.28799
0.343895,0.367827
0.307233,0.297023
0.171405,0.201297
0.153931,0.126291
0.111037,0.054648
0.160287,0.109507
0.057276,0.0638612
0.174103,0.206967
0.131705,0.107845
0.150838,0.110753
0.222568,0.167173
0.233145,0.18241
0.189735,0.11957
0.312096,0.196428
0.205738,0.111502
0.21443,0.184536
0.274213,0.23692
0.339712,0.262243
0.313395,0.240718
0.28841,0.204231
0.202055,0.196299
0.22409,0.222127
0.286531,0.280147
0.264221,0.310079
0.321861,0.32179
0.39177,0.407621
0.416947,0.362079
0.450905,0.456539
0.511622,0.454908
0.344187,0.313556
0.301806,0.200806
0.307528,0.213098
0.325089,0.177415
0.246729,0.160679
0.244969,0.233577
0.176625,0.145378
0.267243,0.27724
0.237107,0.320202
0.248973,0.289108
0.254522,0.266354
0.310434,0.266769
0.250553,0.271824
0.109334,0.095507
0.0625939,0.107615
0.0696425,0.0860269
0.199735,0.251878
0.250312,0.238879
0.299849,0.258891
0.211379,0.172425
0.184617,0.169194
0.170275,0.173024
0.187373,0.179166
0.101045,0.087145
0.270635,0.288216
0.201568,0.247459
0.100052,0.120689
0.104592,0.106206
0.136154,0.0757844
0.061133,0.0412936
0.123281,0.107365
0.105447,0.139474
0.133259,0.172376
0.253015,0.29375
0.0832285,0.138951
0.108134,0.166627
0.023014,0.0730682
0.205083,0.197582
0.110216,0.160523
0.0233227,0.0320413
0.11955,0.0933082
0.194399,0.144462
0.152719,0.040138
-0.000945185,-0.0311021
-0.0496916,-0.0946121
-0.103574,-0.109063
-0.068901,-0.123786
0.137828,0.0850668
0.00136196,0.0279161
0.132255,0.0379814
0.332228,0.143049
0.299043,0.0312787
