the last, the last 100 averaged mu
0.334506,0.341822
0.295702,0.296091
0.316826,0.270094
0.27328,0.213953
0.218325,0.187056
0.151983,0.174824
0.173834,0.170167
0.122301,0.13209
0.252973,0.260108
0.312563,0.262357
0.247809,0.145824
0.306455,0.26222
0.325773,0.309516
0.28885,0.212102
0.209293,0.149181
0.20559,0.133869
0.0182595,-0.0431293
0.0356467,-0.0187907
0.0920837,0.0636636
0.125396,0.0826343
0.213786,0.146342
0.104528,0.0621372
0.0686076,0.0423877
0.0264032,0.027933
0.0615625,0.0131465
0.164949,0.108701
0.256404,0.194981
0.304659,0.232553
0.389354,0.377701
0.224551,0.24874
0.171222,0.165271
0.220116,0.220107
0.133356,0.167365
0.195564,0.213887
0.155733,0.150543
0.0590628,0.0706897
0.0746304,0.0988354
0.0676283,0.114966
0.00700891,0.0383411
0.0249426,0.0303875
0.0285668,0.0214695
-0.0494309,-0.0135911
0.00834279,0.0141362
0.0946008,0.0545876
0.121907,0.103815
0.154156,0.0745053
0.0410089,-0.0583448
0.0823171,-0.0170692
0.00212543,-0.0550511
-0.0115376,0.0168917
0.115795,0.097935
0.261762,0.255256
0.323204,0.338617
0.408872,0.370123
0.438821,0.383203
0.377815,0.366887
0.259751,0.27538
0.249294,0.245888
0.36964,0.336156
0.365389,0.396743
0.400184,0.516378
0.35244,0.427298
0.436936,0.450942
0.336175,0.391416
0.22891,0.252966
0.123566,0.197452
0.328023,0.335007
0.235698,0.230756
0.320611,0.307525
0.324042,0.347242
0.218732,0.276162
0.379177,0.403988
0.382601,0.41162
0.4474,0.462465
0.383971,0.38897
0.312258,0.358538
0.19736,0.261492
0.296079,0.326194
0.372943,0.3718
0.455709,0.425469
0.371701,0.350592
0.302887,0.248936
0.273464,0.256483
0.236936,0.190871
0.217112,0.197474
0.221021,0.180918
0.232813,0.255612
0.140009,0.138932
0.203123,0.226674
0.215589,0.302982
0.198159,0.274562
0.160549,0.207341
0.116468,0.14559
0.114859,0.136531
0.208053,0.199555
0.0953955,0.141564
0.033992,0.0628071
0.0237898,0.0669396
0.0113022,0.0411612
-0.0391372,-0.0312544
-0.0672196,-0.0600423
0.0138987,-0.00659784
0.129457,0.0595288
0.101762,0.0954875
0.141439,0.148973
0.0730734,0.10341
0.0906944,0.0711466
0.0454339,0.028974
-0.049232,-0.0944253
